is_correct,q_difficulty,q_date,dollar_value,clue_char_len,seconds_to_answer,category,insert_date
False,1,2004,400,64,19.46,HOCKEY TEAMS' HOMES,2023-11-07 15:49:28.800399
False,5,2011,1000,127,18.52,ARTISTS ON FILM,2023-11-07 15:50:00.635198
False,1,2000,400,142,14.01,"""Mc"" MOVIE STARS",2023-11-07 15:50:24.652863
False,1,2018,200,141,20.34,A NICE CUP OF COFFEE,2023-11-08 07:40:45.371521
False,4,2004,800,140,11.82,GO ON A DIET,2023-11-08 07:41:00.704189
False,4,2020,800,87,46.34,U.S. SENATOR RHYME TIME,2023-11-08 07:41:52.147333
False,4,2022,800,117,9.31,LIT BITS,2023-11-08 21:34:28.123310
True,4,1997,1600,126,29022.34,BOOK REPORT,2023-11-09 05:38:12.997904
False,5,1990,1000,134,30.67,POLITICAL TERMS & SLOGANS,2023-11-09 10:46:42.168848
True,3,2007,1200,140,235.6,SCIENCE STUFF,2023-11-09 10:50:41.983938
True,1,2011,400,119,14.54,"NOVEL ""T""s",2023-11-09 13:14:52.194323
True,2,2010,400,80,4.68,REGION-ISMS,2023-11-09 13:15:06.307416
False,4,2021,800,150,12.29,AUCTION,2023-11-09 13:15:22.023706
False,5,2006,1000,105,295.59,U.S.A.,2023-11-09 13:20:26.389130
True,5,2019,1000,154,7.6,AMETHYST,2023-11-09 13:20:39.823710
False,4,2023,800,222,6.56,REUNION SHOWS,2023-11-09 13:21:13.211637
True,1,2020,200,164,7.89,THE NIFTY '50s,2023-11-09 13:21:38.027745
False,1,2003,400,136,8.49,SASKATCHE- WANDERING,2023-11-09 13:22:16.233459
False,1,2013,200,313,10.81,THE WALT DISNEY FAMILY MUSEUM,2023-11-09 13:22:30.063788
False,1,1989,400,126,8.4,LINCOLN SPEAKS,2023-11-09 13:22:41.948750
False,2,2013,800,162,11.59,THE 113th CONGRESS,2023-11-09 13:33:52.874561
False,4,2012,1600,104,14.64,WHATEVER,2023-11-09 13:34:10.563243
True,1,2016,400,118,12.65,SONG LYRICS,2023-11-09 13:34:27.304027
True,5,2014,1000,114,7.47,"6 LETTERS, ONLY 1 VOWEL",2023-11-09 13:34:38.559130
False,4,2014,800,135,10.16,"6 LETTERS, ONLY 1 VOWEL",2023-11-09 13:35:07.628217
True,1,2014,200,106,4.7,"6 LETTERS, ONLY 1 VOWEL",2023-11-09 13:35:16.781995
True,2,2014,400,79,5.06,"6 LETTERS, ONLY 1 VOWEL",2023-11-09 13:35:36.040461
False,2,1988,800,147,10.57,THE 20TH CENTURY,2023-11-09 13:37:03.340611
False,1,1997,200,99,9.76,"CROSSWORD CLUES ""K""",2023-11-09 13:37:22.884468
True,4,2013,1600,59,4.62,"CROSSWORD CLUES ""W""",2023-11-09 13:37:32.897076
False,1,2005,400,75,14.32,"CROSSWORD CLUES ""M""",2023-11-09 13:37:52.362195
True,4,2014,1600,72,11.84,CROSSWORD WORDS,2023-11-09 13:38:11.200271
True,5,2014,1000,80,5.52,"CROSSWORD CLUES ""M""",2023-11-09 13:38:22.571770
False,3,1996,600,73,12.32,"CROSSWORD CLUES ""M""",2023-11-09 13:38:41.499349
False,5,1997,1000,103,14.46,"CROSSWORD CLUES ""K""",2023-11-09 13:39:00.972114
False,2,2004,400,75,16.54,"CROSSWORD CLUES ""D _ _ _ ER""",2023-11-09 13:39:24.838156
False,3,1995,600,139,24.3,VOCABULARY,2023-11-10 07:38:04.285471
False,3,2018,1200,109,9.57,NOWHERE LAND,2023-11-10 07:38:16.853889
True,1,2001,400,128,15.2,POETS & POETRY,2023-11-10 07:38:36.069803
True,2,2004,400,121,21.66,COLLEGE HODGEPODGE,2023-11-10 07:39:05.033814
False,3,2008,1200,138,9.33,THE 1950s,2023-11-10 07:39:23.459294
True,4,2003,800,100,13.0,LINE 'EM UP,2023-11-10 07:39:42.350031
False,3,1989,1200,106,5.07,MIDDLE NAMES,2023-11-10 07:39:55.406304
False,5,2004,1000,116,8.99,MUSICAL SETTINGS,2023-11-10 07:40:07.455458
False,4,2020,1600,149,9.17,WHAT'S THAT ON YOUR HEAD?,2023-11-10 07:40:20.369658
True,3,1985,1200,96,12.52,ANCIENT LEGENDS,2023-11-10 07:40:36.744271
True,5,2000,1000,125,7.86,SANDWICHES,2023-11-10 07:40:50.516887
True,1,2019,200,142,4.97,"""URRY"" UP",2023-11-10 07:41:55.063956
True,5,2018,2000,141,27.66,3-SYLLABLE WORDS,2023-11-10 07:42:26.867465
True,2,1991,400,153,17.0,18th CENTURY AMERICA,2023-11-10 07:42:47.729564
False,4,2018,1600,150,14.7,LITERARY AWARDS,2023-11-10 08:35:05.517205
False,3,1999,1200,128,6.6,QUEEN VICTORIA,2023-11-10 08:35:15.233477
True,1,2010,400,165,8.96,VILLAINS SPEAK,2023-11-10 08:35:27.343096
False,5,2003,1000,126,11.54,SUNNY SONGS,2023-11-10 08:35:43.351949
False,5,2015,2000,163,12.91,TRIPLE TALK SONGS,2023-11-10 08:36:00.305394
False,5,2006,1000,100,8.44,SCI-FI MOVIES BY CHARACTER,2023-11-10 08:36:12.256602
False,4,1993,800,135,6.36,SCIENCE,2023-11-10 08:36:20.643834
True,1,2014,200,86,6.82,OTHELLO,2023-11-10 08:36:30.961134
False,5,2007,2000,170,14.53,BUT THEY'RE GUARANTEED TO RAISE A SMILE,2023-11-10 08:37:01.379807
False,5,1989,1000,115,27.53,RHYME TIME,2023-11-10 08:37:32.440973
False,2,2003,400,138,13.57,CURTAINS,2023-11-10 08:37:50.999907
True,5,2021,2000,128,9.41,DIRECTIONAL GEOGRAPHY,2023-11-10 08:38:02.895929
False,5,1999,2000,122,7.76,BEFORE & AFTER,2023-11-10 08:38:18.123389
False,1,2015,400,108,7.05,POP CULTURE,2023-11-10 08:38:27.848687
True,2,2023,400,98,10.96,TEXAS STATE SYMBOLS,2023-11-10 08:38:42.278487
False,1,2001,200,142,11.11,UCLA ALUMNI,2023-11-10 08:38:57.061922
True,1,2015,200,125,7.69,A LITTLE READING,2023-11-10 08:39:28.195415
False,2,1990,400,100,6.29,ART,2023-11-10 09:18:12.309867
False,5,2011,1000,46,33.87,FEAR,2023-11-10 09:18:49.437618
False,1,2010,200,159,7.57,THE BOY SCOUTS OF AMERICA,2023-11-10 09:19:01.415336
True,3,1993,600,143,18.81,WORLD FACTS,2023-11-10 09:19:23.330897
False,4,2004,800,132,18.26,WHAT'S THAT WORD...?,2023-11-10 09:19:51.341331
True,3,2004,600,151,17.2,DO I KNOW YOU FROM SOMEWHERE?,2023-11-10 09:20:13.431900
True,3,2012,600,60,3.38,BODY LANGUAGE,2023-11-10 09:20:22.670559
True,4,2009,800,71,7.92,"""UP"" WORDS",2023-11-10 09:20:33.594063
False,4,2007,800,159,9.39,THEY USED TO BE CHEERLEADERS,2023-11-10 09:20:46.654621
False,3,1992,1200,132,7.66,RELIGIOUS BOOKS,2023-11-10 09:20:57.239515
False,4,2018,800,140,25.1,HOLD MY WINE,2023-11-10 09:21:42.441299
True,3,2012,1200,90,19.09,4-LETTER WORDS,2023-11-10 09:22:04.928690
False,5,1996,1000,135,31.7,IN THE NEWS,2023-11-10 09:22:40.748436
False,5,2011,2000,158,15.13,"SHAKESPEARE, FOR STARTERS",2023-11-10 09:22:58.860497
False,4,2019,800,144,9.27,WHAT WE HAVE HERE,2023-11-10 09:23:11.548819
False,1,2007,200,173,9.05,SPORTS ILLUSTRATED ALMANAC LISTINGS,2023-11-10 09:49:26.603185
True,5,1999,1000,106,109.59,ISLANDS,2023-11-10 13:16:47.025758
True,5,2008,1000,188,20.16,THE UNIVERSAL DECLARATION OF HUMAN RIGHTS,2023-11-10 13:17:25.175495
True,4,1996,1600,137,8.39,INTERNATIONAL POLITICS,2023-11-10 13:17:39.822454
False,5,2021,2000,144,51.37,VETO,2023-11-10 13:18:41.106663
True,5,2021,1000,153,21.19,IN THE CURRICULUM,2023-11-10 13:19:24.547185
True,2,1998,800,135,21.37,IT'S JUST A THEORY,2023-11-10 13:19:56.151855
False,5,1998,2000,108,21.08,CURLING UP,2023-11-10 13:20:21.648550
False,2,1983,400,97,19.28,WILD WEST,2023-11-10 13:20:46.918799
True,1,2018,400,215,22.03,WOMEN'S FIRSTS,2023-11-10 13:23:08.698815
True,4,2001,1600,143,21.23,SPEECH,2023-11-10 13:23:39.106429
True,2,2022,800,128,27.19,SCIENCE,2023-11-10 13:24:14.101036
True,3,2011,600,84,12.39,OLYMPIC TRACK & FIELD RECORDS,2023-11-10 13:24:34.829385
True,1,2021,400,118,7.99,WORDS WITH A SINGLE VOWEL,2023-11-10 13:25:00.900724
False,1,1988,400,111,15.12,THEMES & TRADEMARKS,2023-11-10 13:25:21.155751
True,4,1995,1600,144,6.21,20th CENTURY DESIGN,2023-11-10 13:25:32.380037
False,1,2018,400,64,8.11,BRAND LOYALTY,2023-11-10 13:25:44.803202
True,1,2019,200,141,7.53,WOMEN OLYMPIANS,2023-11-10 13:25:56.282496
False,3,2009,1200,157,17.73,ENGINEERING,2023-11-10 13:26:18.521043
False,4,2016,800,150,47.35,"""H. H.""",2023-11-10 13:27:10.812030
True,1,2022,200,118,10.47,"PUT A ""RING"" ON IT",2023-11-10 13:27:26.418689
False,2,1986,400,110,14.43,THE 1970s,2023-11-10 13:27:45.974211
False,5,2023,1000,171,19.12,PHYSICS CHECKUP,2023-11-10 13:28:10.300799
False,4,2001,1600,131,8.38,U.S. RIVERS,2023-11-12 11:28:27.453342
False,4,1999,1600,95,3.61,THE FATHERS OF...,2023-11-12 11:28:37.221884
False,5,1993,2000,105,5.44,TRANSFORMATIONS,2023-11-12 11:28:43.898537
True,2,2000,400,115,7.1,THE MIDDLE-AGED,2023-11-12 11:28:54.201490
False,2,2019,400,170,12.15,PLAYER'S PIANO,2023-11-14 09:51:17.938041
False,1,2008,400,318,21.49,MAKING PIANOS AT STEINWAY,2023-11-14 09:51:47.676217
True,3,2003,1200,246,12.11,PIANO LESSONS,2023-11-14 09:52:06.549755
False,5,1989,2000,115,13.8,LAW,2023-11-14 11:59:10.304905
False,3,2017,600,165,9.1,THE MARCH OF HISTORY,2023-11-14 11:59:23.781374
True,3,2015,600,121,7.42,DAISY CRAZY,2023-11-14 11:59:33.918755
True,1,2018,400,215,8.47,WOMEN'S FIRSTS,2023-11-14 11:59:46.364185
False,5,2009,2000,118,14.8,PLEDGE OF ALLEGIANCE WORDS,2023-11-14 12:00:06.157019
False,4,2010,1600,154,10.23,THE TRUTH IS OUT THERE,2023-11-14 12:00:20.469387
True,3,2019,600,114,8.98,"3 ""I""s",2023-11-14 12:00:32.553868
False,3,1986,1200,142,6.41,HEAVEN & HELL,2023-11-14 12:00:43.099594
False,2,1988,800,144,11.47,THE AMAZON,2023-11-14 12:00:57.759213
False,5,2019,1000,149,9.6,BIBLICAL BADDIES,2023-11-14 12:01:10.809089
True,1,1988,200,127,10.01,BOTANY,2023-11-14 12:01:24.459828
True,3,1991,600,129,10.99,SUPERSTITIONS,2023-11-14 12:01:46.200221
True,1,2005,200,153,7.42,SCARFACE,2023-11-14 18:13:59.146937
False,5,1990,2000,111,4.2,DANCE,2023-11-14 18:14:08.027897
False,4,2017,1600,112,11.58,-ISMS & -OLOGIES,2023-11-14 18:14:21.465445
False,3,1988,1200,136,4.4,OLD MOVIES,2023-11-14 18:14:29.710939
True,1,1996,400,141,12.24,FILM DIRECTORS,2023-11-14 18:14:44.116482
False,5,2008,2000,100,8.74,ABBA LYRICS,2023-11-14 18:14:55.520720
False,2,1987,400,74,9.33,"STARTS WITH ""G""",2023-11-14 18:15:07.544257
False,5,2006,2000,123,6.21,SMITH,2023-11-14 18:15:16.742998
True,3,1994,600,84,11.44,HOMOPHONES,2023-11-14 18:15:30.544170
False,4,2015,1600,59,9.56,_O_O,2023-11-14 18:15:43.126585
True,1,2008,200,131,6.98,OF A MAN NAMED BRADY,2023-11-14 18:15:54.203045
True,4,1995,1600,106,12.57,WORD ORIGINS,2023-11-14 18:16:09.988257
False,4,2004,1600,152,9.18,THE 50 STATES,2023-11-14 18:16:26.426103
False,2,2017,800,76,14.92,BORDER FRENZY,2023-11-14 18:16:45.492722
False,3,2007,600,122,8.22,YOU TUBE,2023-11-14 18:16:59.894666
False,3,1988,1200,144,8.0,WORLD CITIES,2023-11-14 18:17:11.024720
True,2,1995,800,129,8.24,BUGS,2023-11-15 07:17:42.836214
False,5,1996,1000,141,6.19,MOVIE CLASSICS,2023-11-15 07:17:54.785343
False,3,2008,600,151,10.28,PASS THE CHOCOLATE,2023-11-15 07:18:08.166434
True,5,2019,2000,115,10.15,SHARK-UTERIE,2023-11-15 07:18:22.486728
False,5,2012,2000,143,13.33,HUMP DAY,2023-11-15 07:18:40.650775
False,2,1995,400,117,19.11,U.S.A.,2023-11-15 07:19:02.944254
False,5,2002,2000,132,14.3,"JUST SAY ""NO""",2023-11-15 07:19:26.575901
False,5,1998,2000,119,16.23,TO THE NEAREST...,2023-11-15 07:19:46.442060
True,2,2022,400,120,9.12,"""CAT"" GOT YOUR TONGUE",2023-11-15 07:19:59.072524
False,3,2023,600,138,18.03,THE ARTS,2023-11-15 07:20:21.573688
True,2,2019,400,128,14.08,A JOB IN TV,2023-11-15 07:20:39.471689
True,1,2009,200,165,9.03,NIGHTLY NEWS WORDS,2023-11-15 07:20:56.273512
True,2,2019,400,132,8.33,COUNTRIES,2023-11-15 07:21:08.898499
True,2,2021,400,117,8.51,3-RING CIRCUS,2023-11-15 07:21:21.719578
False,3,1994,600,136,15.12,DECORATIVE ARTS,2023-11-15 07:21:40.281615
True,5,2012,1000,337,30.55,UNDER THE SEA IN BAJA,2023-11-15 07:22:14.150250
True,5,2001,2000,133,51.84,ASTRONOMY,2023-11-15 07:23:11.556289
True,1,2017,200,122,9.74,WEATHER IDIOMS,2023-11-15 07:23:32.450073
False,5,2013,2000,232,20.41,THE ART OF GEORGIA O'KEEFFE,2023-11-15 07:23:57.758470
False,1,1990,400,113,6.52,MONARCHS,2023-11-15 07:53:38.773368
False,5,2021,1000,128,10.19,"ON THE ""HOUSE""",2023-11-15 07:53:52.729926
False,2,2000,800,135,7.4,EXPLORERS & TRAVELERS,2023-11-15 07:54:03.177868
False,3,2009,600,178,6.01,HISTORICAL MILITARY THERAPY SESSIONS,2023-11-15 07:54:12.560554
False,1,1993,400,113,12.8,BOOKS & AUTHORS,2023-11-15 07:54:28.073419
False,4,2020,800,146,25.98,WORD DERIVATIONS,2023-11-15 07:54:58.878872
False,4,2013,800,61,10.8,SPORTS BOOK,2023-11-15 07:55:16.908337
True,5,2012,2000,167,10.66,THIS IS SPORTS SENATOR,2023-11-15 07:55:31.484198
False,5,1999,1000,123,6.73,MUSICAL YOUTH,2023-11-16 09:08:21.912449
False,4,1997,800,149,13.25,EXPLORERS,2023-11-16 11:25:37.227693
False,3,1991,1200,107,11.56,MIDDLE NAMES,2023-11-16 11:25:52.512597
False,5,1991,1000,143,11.37,COUNTRY MUSIC,2023-11-16 11:26:07.559749
False,1,2005,400,75,15.29,WORDS OF A FEATHER,2023-11-16 11:26:27.405719
False,3,2007,1200,114,73.95,I JUST LIKE SAYING THESE WORDS,2023-11-16 11:27:45.428397
False,4,2020,1600,149,7.93,WHAT'S THAT ON YOUR HEAD?,2023-11-16 11:57:35.230451
True,2,1999,800,137,12.42,THE SPORTING LIFE,2023-11-16 11:57:55.942499
True,1,1988,200,120,7.74,SPORTS,2023-11-16 11:58:14.009082
False,1,2000,200,89,15.34,MODERN SPORTS EQUIPMENT,2023-11-16 12:12:04.543873
True,3,1984,1200,75,9.42,SPORTS,2023-11-16 12:12:23.269534
True,4,2002,800,63,6.56,SPORTS HOME CITIES,2023-11-16 12:12:42.087371
False,1,2002,200,63,13.16,SPORTS HOME CITIES,2023-11-16 12:13:06.781731
True,2,1999,800,65,6.42,SPORTS HOME CITIES,2023-11-16 12:13:32.075646
False,4,1999,800,66,14.33,SPORTS HOME CITIES,2023-11-16 12:13:58.644040
True,5,2000,1000,66,6.24,SPORTS HOME CITIES,2023-11-16 12:14:10.144443
False,3,2000,1200,63,5.21,SPORTS HOME CITIES,2023-11-16 12:14:29.168284
False,4,1999,1600,69,5.01,SPORTS HOME CITIES,2023-11-16 12:14:43.106935
True,2,1999,400,62,5.09,SPORTS HOME CITIES,2023-11-16 12:15:11.636485
True,3,1999,1200,67,11.25,SPORTS HOME CITIES,2023-11-16 12:15:31.958400
True,5,1999,1000,66,5.2,SPORTS HOME CITIES,2023-11-16 12:15:47.117384
True,1,1999,200,65,7.47,SPORTS HOME CITIES,2023-11-16 12:16:04.604122
True,1,2004,400,63,5.75,SPORTS HOME CITIES,2023-11-16 12:16:15.536688
True,5,2002,1000,59,5.1,SPORTS HOME CITIES,2023-11-16 12:16:55.118549
True,4,2000,1600,71,6.59,SPORTS HOME CITIES,2023-11-16 12:17:18.384273
False,4,1994,1600,134,14.92,COMPUTERS,2023-11-16 13:37:00.431434
False,2,2019,800,157,67.68,"COMPUTER ""D""s",2023-11-16 13:38:12.856519
True,3,1992,1200,67,7.17,COMPUTERESE,2023-11-16 13:38:38.843908
True,1,2004,400,119,8.0,COMPUTER PROGRAMS,2023-11-16 13:38:56.608509
True,3,2003,1200,132,55.63,COMPUTER SCIENCE,2023-11-16 13:39:57.061479
False,1,2018,200,153,11.85,COMPUTER STUFF,2023-11-16 13:40:16.965948
True,1,1994,400,70,3.34,COMPUTERS,2023-11-16 13:40:25.741216
False,4,2015,800,80,8.7,"RIGHT ""UR""",2023-11-16 14:54:08.861115
False,5,2000,1000,129,13.46,'80s ROCK,2023-11-16 14:54:25.873118
False,1,1989,400,142,9.21,AMERICAN HISTORY,2023-11-16 14:54:38.770701
True,1,1998,400,75,6.13,MORE CELEBRITY RHYME TIME,2023-11-16 14:55:13.209433
True,1,1998,200,104,11.93,DOESN'T RHYME WITH DIRT,2023-11-16 14:55:34.179152
False,5,2014,1000,80,45.95,RHYME PAYS,2023-11-16 14:56:27.628615
True,3,2012,600,90,8.07,WORDS THAT SHOULD RHYME,2023-11-16 14:56:42.690783
True,5,2010,1000,123,19.61,THEY ALL RHYME,2023-11-16 14:57:07.561043
True,1,2021,400,132,7.78,INTERNAL RHYME SURNAMES,2023-11-16 14:57:22.833328
True,1,2020,400,101,14.16,RESTAURANT RHYMES,2023-11-16 14:57:45.470479
True,3,2000,600,78,8.77,VICE PRESIDENTIAL RHYME TIME,2023-11-16 14:58:00.343466
True,3,1996,600,63,36.49,RHYME TIME,2023-11-16 14:58:44.358955
True,1,2009,200,172,7.11,TWINKLE TWINKLE LITTLE WORD THAT RHYMES WITH STAR,2023-11-16 14:59:07.153774
False,5,2015,2000,97,14.76,RHYME SCHOOL,2023-11-16 14:59:25.307398
True,2,2018,800,95,18.04,RHYMES WITH A VOWEL,2023-11-16 14:59:51.907984
False,3,2008,600,92,14.82,CELEBRITY RHYME TIME,2023-11-16 15:00:20.702333
True,2,2021,800,83,11.3,TRIPLE RHYME TIME,2023-11-16 15:00:38.945454
True,2,2012,800,70,88.17,TRIPLE RHYME TIME,2023-11-16 15:02:23.889281
True,4,2016,800,104,1403.87,TRIPLE RHYME TIME,2023-11-16 15:26:36.502339
True,1,2018,400,77,25.12,TRIPLE RHYME TIME,2023-11-16 15:33:44.406531
True,1,2014,400,99,34.9,TRIPLE RHYME TIME,2023-11-16 15:38:16.028932
False,3,2019,600,94,26.44,TRIPLE RHYME TIME,2023-11-16 15:38:53.552727
False,4,2022,1600,101,41.29,TRIPLE RHYME TIME,2023-11-16 15:39:46.121235
False,4,2022,1600,99,72.93,TRIPLE RHYME TIME,2023-11-16 15:41:08.934778
False,5,2019,1000,134,43.79,TRIPLE RHYME TIME,2023-11-16 15:42:24.968159
True,3,2018,1200,107,68.28,TRIPLE RHYME TIME,2023-11-16 15:43:52.487049
True,2,2003,800,72,10.49,TRIPLE RHYME TIME,2023-11-16 15:44:13.235115
True,1,2016,200,100,33.77,TRIPLE RHYME TIME,2023-11-16 15:44:53.498267
True,4,2021,1600,71,38.62,TRIPLE RHYME TIME,2023-11-16 15:45:38.580612
True,3,2022,1200,94,19.97,TRIPLE RHYME TIME,2023-11-16 15:46:07.923418
True,4,2021,1600,120,18.54,TRIPLE RHYME TIME,2023-11-16 15:46:36.647001
False,4,2019,800,110,64.14,TRIPLE RHYME TIME,2023-11-16 15:47:48.431905
True,3,2021,1200,110,82.64,TRIPLE RHYME TIME,2023-11-16 15:49:22.387688
False,5,2022,2000,122,119.44,TRIPLE RHYME TIME,2023-11-16 15:51:27.439918
False,3,1999,1200,135,6.75,BOOKS FOR YOUR DOG,2023-11-17 08:53:32.502605
False,2,1988,400,81,7.57,SPORTS,2023-11-17 08:53:43.168764
False,1,1997,400,135,13.13,17TH C. LIT,2023-11-17 08:53:59.694497
False,2,2004,400,95,5.25,GREAT OL' SONGS,2023-11-17 08:54:10.275762
False,1,2005,200,103,15.76,"STILL GOING ""STRONG""",2023-11-17 09:55:20.768292
False,5,1990,2000,96,5.77,QUOTES,2023-11-17 09:55:31.294858
False,4,2013,800,168,7.58,"HATS ALL, FOLKS",2023-11-17 09:55:42.191390
False,2,2022,400,120,11.73,BOATING GLOSSARY,2023-11-17 09:55:57.471846
False,5,2001,2000,120,3.83,COMPOSE YOURSELF!,2023-11-17 09:56:04.622832
False,3,1988,1200,106,9.04,WORD ORIGINS,2023-11-17 09:56:16.121827
False,2,2016,800,122,8.36,THEY COME IN THREES,2023-11-17 09:56:29.823319
False,1,2008,200,143,14.25,BALLET MUSIC,2023-11-17 09:56:47.530222
True,3,1999,1200,154,6.25,ALL AROUND NEW YORK,2023-11-17 09:56:57.198354
True,4,2010,800,144,9.87,THE BIG UNIT,2023-11-17 09:57:12.158050
True,2,1998,800,150,11.0,THE U.S.S. CONSTITUTION,2023-11-17 13:57:57.737496
True,2,2008,400,165,9.29,HAIL TO THE CHIEF,2023-11-17 13:58:12.001237
True,1,1994,400,111,9.2,1993,2023-11-17 13:58:27.163580
False,1,2002,400,137,5.52,PLANET OF THE APES,2023-11-17 14:05:11.906944
True,4,2003,800,268,3.72,SPEECH!,2023-11-17 14:05:18.712914
True,1,2022,200,115,9.69,MONKEY BUSINESS,2023-11-17 14:05:34.177426
False,5,2016,2000,169,8.76,AN ACTOR'S LIFE FOR ME,2023-11-17 14:05:46.382323
True,2,2013,400,141,7.13,BIO PICKS,2023-11-17 14:05:58.078645
False,1,2011,400,194,25.73,THE NATIONAL TRACK & FIELD HALL OF FAME,2023-11-17 14:06:27.915793
False,5,2009,2000,83,8.91,"THE SECRET LIFE OF ""B""s",2023-11-17 14:06:46.999013
False,3,1991,600,126,13.12,FASHION HISTORY,2023-11-17 14:07:02.521505
True,2,2007,400,118,9.01,KID-FRIENDLY 4-LETTER WORDS,2023-11-17 14:16:16.363447
True,5,1999,2000,163,9.23,GREEK ALPHABET SOUP,2023-11-17 14:16:33.544502
False,5,2001,1000,157,7.66,CLASSIC TV THEME SONGS,2023-11-18 13:06:09.725232
True,1,1994,200,133,11.69,AROUND THE WORLD,2023-11-18 13:06:25.005568
False,3,2008,1200,147,14.88,UNFINISHED OPERAS,2023-11-18 13:06:43.270957
True,2,1986,800,136,19.1,LAW,2023-11-18 13:07:19.562587
False,3,2019,1200,140,6.08,OSCAR-WINNING ADAPTED SCREENPLAYS,2023-11-18 13:07:31.635301
False,3,2003,1200,120,5.87,IN BETWEENERS,2023-11-18 13:07:43.066428
False,5,2002,2000,113,6.65,DEB-UTANTES,2023-11-18 13:07:52.830705
True,4,2014,800,115,12.26,LAWFUL IDIOMS,2023-11-18 13:08:08.566114
False,1,1992,400,136,17.38,GRAMMAR,2023-11-18 13:08:29.567821
True,1,2011,400,156,30.51,AN ERNEST CATEGORY,2023-11-18 13:09:03.723660
False,5,1991,1000,137,13.81,BROADWAY LYRICS,2023-11-18 13:09:20.899257
False,5,2007,1000,152,16.82,YOU NEED HELP,2023-11-18 13:09:41.189690
False,3,2019,600,103,7.46,HOW ARE YOU GETTING AROUND?,2023-11-18 13:09:52.741060
True,5,2004,1000,153,5.28,WHOSE LIME IS IT ANYWAY?,2023-11-18 13:10:01.191561
True,2,1999,400,126,7.32,"TO A ""T""",2023-11-18 14:06:19.570716
True,4,1996,1600,143,53.1,WORLD TRAVEL,2023-11-18 14:07:16.857841
False,3,2006,1200,135,27.52,ARTISTIC WOMEN SPEAK,2023-11-18 14:07:59.108349
False,4,2000,1600,118,9.64,MIDDLE NAMES,2023-11-18 14:08:14.508862
True,5,2012,1000,137,20.71,THE PLANETS,2023-11-18 14:08:40.429698
False,5,1992,1000,96,34.21,"""MILK""",2023-11-18 14:09:22.763891
True,5,2013,1000,305,112.87,THE PASSION,2023-11-18 14:11:22.988742
False,3,1984,1200,87,31.58,TELEVISION,2023-11-18 14:12:48.675966
False,2,1994,800,128,14.69,RELIGION,2023-11-18 14:13:06.317289
False,3,2007,600,153,20.67,SHOW BIZ STUFF,2023-11-18 14:13:30.148481
True,2,2001,400,75,8.67,FIRST NAME'S THE SAME,2023-11-18 14:13:42.499448
False,5,1997,2000,104,48.33,LITERATURE,2023-11-18 14:14:36.669742
False,2,2012,400,145,5.88,LITERARY SEQUELS,2023-11-18 14:14:47.374854
False,5,1988,2000,115,13.04,PRESIDENTIAL LAST WORDS,2023-11-18 14:15:03.858654
False,1,1989,200,101,20.45,JEWELRY,2023-11-18 14:15:28.449826
False,4,2004,1600,289,53.45,GREECE,2023-11-18 14:16:25.772817
True,1,2011,200,150,44.44,SIGNAGE,2023-11-18 14:17:21.642334
False,5,2006,1000,142,33.25,COMMUNICATIONS,2023-11-18 14:17:59.777115
True,2,2017,800,128,4.87,SIMILES,2023-11-18 14:18:10.326832
True,4,1989,800,114,7.2,"""FAIR""",2023-11-18 14:18:21.369109
False,5,1985,2000,147,26.09,LITERARY QUOTES,2023-11-18 14:18:51.635452
False,4,2012,800,264,19.98,THE ARCTIC ENVIRONMENT,2023-11-18 14:19:15.849067
False,2,2000,400,137,27.94,GETTING POSSESSIVE,2023-11-18 14:19:47.478460
False,2,2020,800,122,27.19,WE HAVE A SITUATION,2023-11-18 14:20:18.022222
False,1,2021,400,126,13.63,WORLD CITIES,2023-11-18 14:20:42.216984
True,5,2003,1000,101,28.1,WEIGHTS & MEASURES,2023-11-18 14:21:13.790623
True,5,2002,2000,138,23.41,"CATCH THE ""WAVE""",2023-11-18 14:21:50.695866
False,2,2021,800,152,16.9,STAR-SPANGLED BANTER,2023-11-18 14:22:15.033496
False,5,2006,2000,90,30.05,3-LETTER WORDS,2023-11-18 14:22:49.584543
True,1,2017,400,142,9.34,POLITICIANS,2023-11-18 14:23:02.911139
True,1,2017,400,149,8.5,THE ANCIENT WORLD,2023-11-18 14:23:17.183266
False,3,2006,1200,110,6.7,QUOTES FROM THE GODFATHER MOVIES,2023-11-20 10:35:33.303014
False,5,2013,1000,147,11.58,CALIFORNIA,2023-11-20 10:35:48.314373
False,5,1996,2000,110,9.24,LAKES & RIVERS,2023-11-20 10:36:00.829836
False,4,2000,1600,141,7.27,"HOMES, SWEET HOMES",2023-11-20 10:36:13.497157
False,4,1990,800,118,8.11,DISNEYLAND,2023-11-20 10:36:24.446455
True,3,2019,600,113,15.39,THAT'S SOME STRONG LANGUAGE!,2023-11-20 10:36:43.540599
True,4,2011,1600,79,5.89,THE TOTAL NUMBER,2023-11-20 10:36:52.808892
False,4,2000,800,156,7.8,MUSICAL INSTRUMENTS,2023-11-20 10:37:06.074247
False,1,1985,200,110,7.8,TRAINS,2023-11-20 10:37:17.998885
True,1,2001,200,87,4.63,-OLOGIES,2023-11-20 10:37:25.650431
False,3,2015,1200,151,9.64,"""SALT"" & ""PEPPER""",2023-11-20 10:37:39.416260
True,4,2016,800,111,13.02,4-SYLLABLE WORDS,2023-11-20 10:37:55.783387
